id,L1,L2,L3,L4,L5,L6,L7,L8,ML,A1,MA
4698,10.0,10.0,10.0,3.3,0.0,0.0,5.0,9.3,4.63,5.0,0.00
6041,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.00,0.0,0.00
3730,1.3,10.0,8.5,1.1,5.0,9.4,10.0,8.0,7.53,0.0,0.00
6136,5.6,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.00
1059,2.5,0.9,0.5,0.0,0.0,0.6,0.0,0.0,0.21,0.0,0.00
6151,10.0,10.0,9.5,10.0,9.4,10.0,10.0,10.0,9.89,0.0,0.00
6021,10.0,10.0,10.0,8.3,9.4,8.2,8.1,4.0,7.75,0.0,0.00
6150,10.0,10.0,10.0,9.4,10.0,10.0,10.0,10.0,9.92,0.0,0.00
6095,10.0,10.0,9.5,10.0,10.0,10.0,10.0,10.0,9.97,0.0,0.00
6103,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.00
13,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.08,0.0,0.00
6153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00
6138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00
6085,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.00,0.0,0.00
6028,5.6,10.0,10.0,7.8,10.0,10.0,10.0,8.7,9.45,0.0,0.00
1946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00
2071,10.0,10.0,6.5,0.0,10.0,6.3,8.8,7.6,6.97,10.0,0.00
6098,0.6,8.7,6.5,6.7,7.8,6.3,5.6,7.3,6.79,10.0,0.00
6129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00
6119,1.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.00
6019,10.0,10.0,10.0,10.0,9.4,8.8,10.0,9.8,9.64,0.0,0.00
6027,10.0,10.0,10.0,0.0,7.2,5.3,6.9,6.0,5.93,5.0,0.00
2831,10.0,10.0,9.5,10.0,10.0,9.6,10.0,10.0,9.89,0.0,0.00
4703,10.0,10.0,10.0,7.2,2.2,10.0,10.0,10.0,8.59,0.0,0.00
6024,3.8,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.00
6033,10.0,10.0,10.0,6.7,10.0,10.0,10.0,10.0,9.56,0.0,0.00
6022,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.7,9.74,0.0,0.00
6096,10.0,10.0,9.5,10.0,10.0,10.0,10.0,10.0,9.97,0.0,0.00
3631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00
6093,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.00,0.0,0.00
4705,10.0,10.0,10.0,5.0,0.0,10.0,10.0,10.0,8.00,0.0,0.00
6026,6.3,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.00
4635,3.8,10.0,5.5,9.4,10.0,10.0,4.8,10.0,8.58,0.0,0.00
1242,10.0,10.0,4.5,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.00
6020,10.0,10.0,10.0,8.3,10.0,9.0,9.4,7.3,8.91,0.0,0.00
3561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00
6140,10.0,10.0,8.5,9.4,4.4,2.7,0.0,9.3,5.47,10.0,0.00
6030,10.0,10.0,10.0,10.0,9.4,10.0,9.4,8.9,9.58,0.0,0.00
6118,10.0,10.0,9.0,9.4,5.0,4.7,0.4,9.3,6.07,10.0,0.00
2681,0.0,0.0,1.5,9.4,8.7,5.3,3.1,0.7,4.33,0.0,0.00
6032,10.0,9.6,9.5,5.6,7.2,8.8,8.8,9.3,8.36,0.0,0.00
6034,6.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.00
5492,10.0,9.6,10.0,0.6,7.2,7.1,7.5,9.3,7.13,10.0,0.00
6025,10.0,10.0,10.0,7.8,1.1,5.9,10.0,9.3,7.56,0.0,0.00
6035,10.0,10.0,10.0,6.1,9.4,10.0,10.0,10.0,9.40,0.0,0.00
3693,10.0,10.0,10.0,6.7,9.4,7.6,10.0,8.7,8.74,0.0,0.00
4851,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00
6097,10.0,10.0,10.0,10.0,10.0,9.4,10.0,10.0,9.88,0.0,0.00
6023,3.8,9.6,10.0,5.6,8.9,9.4,10.0,10.0,9.12,0.0,0.00
6031,6.3,10.0,10.0,10.0,9.4,9.4,10.0,6.7,9.14,0.0,0.00
5460,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.00,0.0,0.00
3695,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00
2504,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.00
6029,10.0,10.0,10.0,9.4,10.0,10.0,10.0,8.7,9.66,0.0,0.00
4471,10.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.00
