id,L1,L2,L3,L4,L5,L6,L7,L8,L9,ML,A1,MA
6149,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.00
6131,10.0,8.5,1.7,10.0,8.9,9.4,0.0,8.1,10.0,7.40,0.0,0.00
6124,10.0,8.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,0.00
5999,1.3,4.0,6.1,0.6,4.1,1.0,0.0,1.9,0.7,2.19,0.0,0.00
6128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00
6120,10.0,10.0,10.0,10.0,10.0,10.0,2.9,10.0,10.0,9.21,0.0,0.00
670,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.00
6122,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,8.89,0.0,0.00
6123,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,8.89,0.0,0.00
6127,10.0,8.5,10.0,10.0,8.7,10.0,0.0,0.0,0.0,6.36,0.0,0.00
6130,10.0,9.0,9.6,8.9,4.4,2.4,0.0,0.0,6.7,5.67,0.0,0.00
6125,8.4,5.2,7.8,3.9,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.00
6121,10.0,8.5,8.7,10.0,10.0,10.0,0.0,8.1,6.7,8.00,0.0,0.00
6126,10.0,8.5,10.0,10.0,10.0,10.0,0.0,8.1,4.0,7.84,0.0,0.00
