id,L1,L2,L3,L4,L5,ML,A1,A2,MA
5924,1.8,3.0,0.0,0.0,0.0,0.96,0.0,0.0,0.00
5942,10.0,9.6,8.0,10.0,10.0,9.52,5.0,0.0,0.00
5946,10.0,7.4,8.0,10.0,10.0,9.08,2.5,0.0,0.00
5933,10.0,9.4,0.0,0.0,0.0,3.88,0.0,2.5,0.00
5935,10.0,9.8,10.0,10.0,10.0,9.96,10.0,0.0,0.00
5929,10.0,9.3,4.0,5.0,7.5,7.16,2.5,0.0,0.00
5934,10.0,8.7,8.0,10.0,7.5,8.84,0.0,0.0,0.00
5926,10.0,3.8,4.0,5.0,5.0,5.56,0.0,2.5,0.00
5928,10.0,9.4,6.0,10.0,2.5,7.58,0.0,5.0,0.00
5943,10.0,9.6,8.0,10.0,10.0,9.52,5.0,0.0,0.00
5925,10.0,9.2,8.0,10.0,7.5,8.94,0.0,5.0,0.00
5937,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.00
5936,10.0,9.4,8.0,10.0,10.0,9.48,7.5,0.0,0.00
5939,10.0,9.6,6.0,10.0,0.0,7.12,0.0,5.0,0.00
5941,10.0,0.0,0.0,0.0,0.0,2.00,0.0,0.0,0.00
5927,10.0,9.4,8.0,10.0,7.5,8.98,0.0,5.0,0.00
5930,10.0,9.4,2.0,5.0,7.5,6.78,0.0,0.0,0.00
5938,10.0,9.8,8.0,10.0,7.5,9.06,0.0,5.0,0.00
5945,10.0,9.2,8.0,10.0,10.0,9.44,5.0,0.0,0.00
5932,10.0,9.4,8.0,10.0,7.5,8.98,2.5,0.0,0.00
