id,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,ML,A1,A2,A3,A4,A5,A6,A7,A8,A9,MA
4720,10.0,10.0,5.8,10.0,5.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,6.05,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,8.46
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
670,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4719,10.0,10.0,4.2,9.2,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,5.56,10.0,0.0,10.0,10.0,10.0,0.0,5.0,10.0,0.0,5.77
2831,9.4,10.0,8.3,10.0,8.8,8.3,0.0,2.5,0.0,3.3,0.0,0.0,0.0,0.0,0.0,4.04,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,3.08
4661,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.9,10.0,10.0,10.0,2.5,10.0,10.0,9.43,10.0,0.0,10.0,10.0,10.0,5.0,5.0,5.0,0.0,6.54
4723,10.0,8.2,10.0,10.0,10.0,7.5,10.0,9.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.66,5.0,0.0,10.0,10.0,10.0,5.0,10.0,5.0,0.0,6.54
4636,10.0,8.5,2.5,6.7,1.3,10.0,0.0,0.8,0.0,8.9,0.0,5.0,0.0,0.0,0.0,3.58,0.0,0.0,10.0,5.0,0.0,5.0,0.0,0.0,0.0,2.69
2697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4624,10.0,10.0,9.2,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54
4863,10.0,9.1,10.0,5.8,10.0,0.8,10.0,0.0,10.0,3.3,10.0,2.5,10.0,4.2,10.0,7.05,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.54
4625,10.0,10.0,7.5,10.0,0.0,10.0,0.0,10.0,0.0,7.5,0.0,10.0,0.0,10.0,0.0,5.67,10.0,0.0,10.0,10.0,10.0,10.0,5.0,0.0,0.0,7.31
4657,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.6,10.0,0.0,10.0,0.0,9.2,0.0,7.65,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,7.69
4660,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.6,10.0,10.0,10.0,6.3,10.0,0.0,8.79,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,8.46
4721,5.0,7.3,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,9.2,0.0,4.77,0.0,10.0,5.0,5.0,10.0,10.0,10.0,10.0,0.0,7.31
4627,10.0,10.0,10.0,10.0,10.0,9.2,3.8,10.0,0.0,9.7,10.0,10.0,0.0,9.2,0.0,7.46,0.0,10.0,10.0,10.0,10.0,5.0,10.0,5.0,0.0,6.92
4658,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.9,10.0,1.3,10.0,0.0,10.0,0.0,8.01,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,8.46
2884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4663,10.0,10.0,10.0,10.0,10.0,10.0,7.5,10.0,8.9,10.0,3.8,10.0,0.0,10.0,0.0,8.01,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,8.46
4208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4714,10.0,9.1,10.0,7.5,10.0,10.0,10.0,9.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.72,5.0,0.0,10.0,10.0,5.0,0.0,5.0,0.0,6.7,4.36
4708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4722,8.8,9.1,0.0,0.0,0.0,7.5,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,10.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,1.29
4662,4.4,10.0,10.0,10.0,10.0,10.0,2.5,10.0,0.0,10.0,0.0,10.0,1.3,10.0,0.0,6.55,0.0,5.0,10.0,10.0,5.0,0.0,10.0,10.0,0.0,5.00
2527,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4718,5.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,3.8,10.0,0.0,9.2,0.0,5.20,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,8.46
