id,L1,L2,L3,L4,L5,L6,L7,L8,ML,A1,A2,A3,A4,A5,A6,MA
3336,10.0,5.7,10.0,0.8,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.00
5013,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.00,10.0,10.0,10.0,10.0,0.0,0.0,8.00
3332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00
3009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4029,0.0,0.0,2.5,0.8,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.00
5647,10.0,10.0,10.0,8.3,10.0,10.0,10.0,10.0,9.76,0.0,10.0,10.0,10.0,10.0,0.0,6.00
4305,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6359,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.00,0.0,0.0,6.7,6.7,10.0,10.0,4.68
6615,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00
3859,10.0,7.0,1.0,0.8,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.00
5025,8.8,3.0,5.8,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6103,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6466,4.4,10.0,10.0,9.2,10.0,8.8,10.0,10.0,9.71,0.0,3.3,10.0,6.7,10.0,10.0,6.00
6358,10.0,10.0,8.5,0.0,0.0,0.6,0.0,0.0,2.73,0.0,3.3,0.0,0.0,0.0,0.0,0.66
4049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6370,0.0,0.0,0.0,5.8,10.0,10.0,9.3,10.0,6.44,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6356,10.0,10.0,10.0,10.0,10.0,10.0,9.3,10.0,9.90,10.0,10.0,10.0,6.7,0.0,0.0,7.34
5817,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.00,10.0,10.0,10.0,6.7,10.0,0.0,7.34
6379,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6367,10.0,10.0,10.0,9.2,10.0,10.0,10.0,8.5,9.67,10.0,10.0,10.0,6.7,0.0,0.0,7.34
7042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00
5850,10.0,10.0,9.0,8.3,9.7,1.2,0.0,0.6,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.00
5036,10.0,10.0,10.0,10.0,6.7,7.6,10.0,10.0,9.19,10.0,0.0,10.0,3.3,10.0,0.0,4.66
5038,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6355,6.9,10.0,9.0,0.0,0.0,0.0,0.0,0.0,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6357,9.4,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6363,4.4,10.0,6.3,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6453,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.00,0.0,10.0,6.7,6.7,10.0,0.0,4.68
5299,10.0,9.1,7.5,0.0,2.8,0.0,0.0,0.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.00
5824,8.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6364,4.7,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.00
5473,10.0,10.0,10.0,10.0,10.0,8.8,10.0,10.0,9.83,10.0,6.7,6.7,10.0,0.0,0.0,6.68
6361,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6381,0.0,9.1,9.5,10.0,10.0,9.4,10.0,10.0,9.71,0.0,0.0,0.0,0.0,0.0,0.0,0.00
5041,10.0,10.0,10.0,10.0,9.2,10.0,9.3,10.0,9.79,10.0,10.0,6.7,6.7,0.0,0.0,6.68
6360,10.0,10.0,10.0,5.0,10.0,8.8,4.7,10.0,8.36,10.0,10.0,10.0,6.7,10.0,0.0,7.34
6362,0.0,9.1,4.2,2.5,10.0,0.6,0.0,0.0,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4046,10.0,8.3,2.2,0.0,0.0,0.6,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6464,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.00,10.0,10.0,10.0,10.0,0.0,0.0,8.00
5628,9.4,5.2,10.0,10.0,10.0,10.0,9.3,10.0,9.21,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6483,10.0,10.0,1.0,7.5,0.0,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.00
1182,10.0,10.0,1.0,10.0,10.0,4.1,0.0,0.0,5.01,0.0,0.0,0.0,0.0,0.0,0.0,0.00
5012,10.0,10.0,10.0,9.2,10.0,10.0,10.0,10.0,9.89,10.0,10.0,10.0,10.0,0.0,0.0,8.00
6402,10.0,10.0,10.0,4.2,0.8,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.00
5806,10.0,10.0,9.5,9.2,0.0,0.0,0.0,0.0,4.10,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6519,10.0,10.0,10.0,10.0,7.5,0.0,0.0,0.0,5.36,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4051,10.0,9.1,0.0,2.5,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.00
5023,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.00,2.2,0.0,0.0,0.0,0.0,0.0,0.44
5815,10.0,10.0,10.0,6.7,10.0,10.0,10.0,10.0,9.53,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6365,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.00
