id,L1,L2,L3,L4,L5,L6,L7,ML,A1,A2,A3,MA
7081,10.0,10.0,10.0,10.0,10.0,9.7,8.8,9.79,10.0,10.0,10.0,10.00
1059,2.5,0.9,0.8,0.0,1.3,0.0,0.0,0.79,0.0,0.0,0.0,0.00
3757,10.0,0.0,10.0,10.0,10.0,10.0,0.0,7.14,6.7,10.0,0.0,5.57
7173,1.7,0.0,0.0,0.0,10.0,0.0,0.0,1.67,0.0,0.0,0.0,0.00
7206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.00
5025,10.0,4.5,7.7,0.0,10.0,4.3,0.0,5.21,10.0,10.0,10.0,10.00
7178,10.0,5.5,10.0,2.9,10.0,8.0,0.0,6.63,6.7,10.0,1.1,5.93
7172,10.0,10.0,10.0,10.0,10.0,4.0,0.0,7.71,10.0,10.0,10.0,10.00
7175,10.0,1.8,10.0,0.0,10.0,6.0,0.0,5.40,6.7,10.0,0.0,5.57
6125,10.0,10.0,10.0,1.4,10.0,9.0,0.0,7.20,10.0,10.0,8.9,9.63
4113,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.09,0.0,0.0,0.0,0.00
7205,10.0,0.9,10.0,10.0,10.0,0.0,0.0,5.84,3.3,10.0,0.0,4.43
3657,10.0,6.4,10.0,0.0,10.0,4.0,0.0,5.77,10.0,10.0,10.0,10.00
7181,10.0,10.0,10.0,10.0,10.0,10.0,0.0,8.57,10.0,10.0,10.0,10.00
7247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.00
7177,10.0,10.0,10.0,0.0,10.0,8.0,0.0,6.86,6.7,10.0,0.0,5.57
7179,10.0,8.2,10.0,10.0,10.0,10.0,5.0,9.03,0.0,10.0,0.0,3.33
7176,10.0,10.0,10.0,2.9,10.0,8.0,0.0,7.27,10.0,10.0,3.3,7.77
7180,10.0,10.0,10.0,10.0,10.0,10.0,8.8,9.83,5.7,0.0,8.9,4.87
3765,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.71,0.0,0.0,0.0,0.00
6074,10.0,10.0,10.0,10.0,10.0,8.0,2.5,8.64,10.0,10.0,0.0,6.67
7174,10.0,3.6,10.0,10.0,10.0,6.0,0.0,7.09,10.0,10.0,0.0,6.67
