id,L1,L2,L3,L4,L5,L6,L7,L8,L9,ML,A1,A2,A3,A4,MA
7209,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,3.3,0.0,0.0,0.0,0.82
6004,9.4,10.0,8.2,7.1,10.0,10.0,1.3,0.0,0.0,6.22,6.7,3.3,6.7,0.0,4.17
4339,10.0,10.0,10.0,10.0,10.0,10.0,2.5,3.3,0.0,7.31,10.0,10.0,6.7,0.0,6.67
5668,0.0,10.0,5.5,0.0,10.0,3.0,0.0,2.5,0.0,3.44,6.7,0.0,0.0,0.0,1.68
4419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00
6128,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.0,0.0,0.0,0.0,0.00
7168,0.0,10.0,4.5,5.7,10.0,2.0,0.0,0.0,0.0,3.58,10.0,10.0,6.7,0.0,6.67
6437,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.00
7140,6.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.00
6086,10.0,10.0,0.0,0.0,10.0,4.7,0.0,0.0,0.0,3.86,0.0,3.3,0.0,0.0,0.82
14,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.00
7143,10.0,10.0,10.0,10.0,10.0,10.0,5.0,1.7,0.0,7.41,10.0,3.3,10.0,0.0,5.83
7142,10.0,10.0,10.0,10.0,10.0,10.0,6.3,5.8,0.0,8.01,10.0,10.0,10.0,0.0,7.50
7149,5.0,5.8,0.0,1.4,6.9,4.3,0.0,0.0,0.0,2.60,0.0,0.0,0.0,0.0,0.00
7148,9.4,10.0,7.3,5.7,10.0,10.0,1.3,0.0,0.0,5.97,0.0,3.3,6.7,0.0,2.50
7141,10.0,10.0,10.0,10.0,10.0,10.0,1.3,0.0,0.0,6.81,6.7,6.7,0.0,0.0,3.35
7186,0.6,7.5,4.5,10.0,10.0,10.0,1.3,1.7,0.0,5.07,10.0,6.7,6.7,0.0,5.85
7169,0.0,10.0,6.4,0.0,4.6,10.0,1.3,0.0,0.0,3.59,0.0,6.7,0.0,0.0,1.68
7198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00
7237,0.0,10.0,10.0,0.0,4.6,10.0,1.3,0.8,0.0,4.08,0.0,3.3,0.0,0.0,0.82
4070,0.0,10.0,10.0,10.0,10.0,6.3,0.0,0.0,0.0,5.14,0.0,6.7,10.0,0.0,4.17
5008,10.0,10.0,10.0,1.4,10.0,0.0,0.0,5.8,0.0,5.24,10.0,0.0,10.0,0.0,5.00
5604,10.0,10.0,8.2,0.0,10.0,8.0,8.8,0.0,0.0,6.11,10.0,0.0,10.0,0.0,5.00
6141,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.00
6011,10.0,10.0,2.7,1.4,10.0,5.0,0.0,0.0,0.0,4.34,10.0,6.7,6.7,0.0,5.85
7144,10.0,10.0,10.0,10.0,10.0,10.0,1.3,0.8,0.0,6.90,10.0,10.0,6.7,0.0,6.67
6108,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.00
7170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00
7241,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.60,0.0,0.0,0.0,0.0,0.00
6012,10.0,10.0,10.0,0.0,10.0,4.0,0.0,0.0,0.0,4.89,10.0,10.0,0.0,0.0,5.00
7192,0.0,0.0,0.0,0.0,6.9,7.0,0.0,0.0,0.0,1.54,0.0,6.7,0.0,0.0,1.68
7147,9.4,3.3,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.00
3765,0.0,10.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,2.56,3.3,0.0,0.0,0.0,0.82
7146,10.0,10.0,10.0,10.0,10.0,9.3,1.3,0.8,0.0,6.82,10.0,10.0,10.0,0.0,7.50
