id,L1,L2,L3,L4,L5,L6,L7,L8,ML,A1,A2,A3,MA
7125,10.0,10.0,10.0,9.2,0.0,9.3,0.0,0.0,6.06,10.0,10.0,10.0,10.00
7127,8.8,10.0,0.0,10.0,0.0,2.0,0.0,0.0,3.85,6.7,10.0,6.7,7.80
7130,10.0,10.0,9.1,10.0,10.0,10.0,10.0,0.8,8.74,10.0,10.0,10.0,10.00
7132,10.0,10.0,5.5,10.0,0.0,10.0,0.0,0.8,5.79,6.7,6.7,8.9,7.43
7123,10.0,10.0,8.2,10.0,5.7,10.0,0.0,0.0,6.74,6.7,6.7,0.0,4.47
7121,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,6.25,10.0,10.0,10.0,10.00
2357,10.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.00
7194,10.0,10.0,2.7,9.2,0.0,0.0,0.0,0.0,3.99,3.3,0.0,0.0,1.10
7138,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.2,9.28,10.0,10.0,10.0,10.00
7126,10.0,10.0,6.4,10.0,0.0,10.0,0.0,1.7,6.01,3.3,6.7,0.0,3.33
7119,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.2,9.28,10.0,0.0,10.0,6.67
7129,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.00
5517,10.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.0,0.00
670,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,1.2,0.40
6046,8.8,10.0,10.0,6.2,0.0,8.7,0.0,1.7,5.68,10.0,10.0,10.0,10.00
3234,0.6,10.0,0.0,9.2,0.0,10.0,0.0,0.0,3.72,10.0,10.0,10.0,10.00
7234,10.0,1.7,0.0,1.5,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.00
2841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.00
7235,10.0,0.8,0.0,1.5,0.0,6.0,0.0,0.0,2.29,0.0,0.0,0.0,0.00
7131,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,5.00,10.0,10.0,10.0,10.00
6101,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.00
5889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.00
7216,6.9,8.3,0.0,8.5,0.0,0.0,0.0,0.0,2.96,0.0,10.0,10.0,6.67
6406,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.00
7128,7.5,7.5,0.0,3.1,0.0,4.0,0.0,0.0,2.76,0.0,0.0,3.3,1.10
7118,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.3,9.16,10.0,10.0,6.7,8.90
7122,10.0,10.0,10.0,10.0,5.7,10.0,0.0,1.7,7.18,10.0,10.0,0.0,6.67
7135,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.00
6604,10.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.00
3169,10.0,10.0,10.0,10.0,10.0,7.0,0.0,0.0,7.13,10.0,10.0,8.9,9.63
7221,0.0,10.0,4.5,8.5,1.4,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.00
7134,10.0,10.0,6.4,10.0,8.6,10.0,2.5,0.8,7.29,10.0,10.0,10.0,10.00
6059,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.00
7195,9.4,10.0,4.5,10.0,0.0,10.0,2.5,0.0,5.80,10.0,10.0,10.0,10.00
7116,10.0,10.0,10.0,10.0,10.0,10.0,6.3,0.0,8.29,10.0,6.7,0.0,5.57
7139,10.0,10.0,10.0,10.0,10.0,9.7,0.0,0.8,7.56,10.0,10.0,10.0,10.00
7196,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,7.50,10.0,0.0,10.0,6.67
7133,10.0,10.0,0.9,5.4,0.0,7.0,0.0,0.0,4.16,0.0,0.0,0.0,0.00
6488,10.0,10.0,10.0,10.0,2.9,9.0,0.0,0.0,6.49,10.0,10.0,10.0,10.00
7095,0.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70,0.0,0.0,0.0,0.00
6157,10.0,10.0,9.1,9.2,0.0,0.0,0.0,0.0,4.79,10.0,10.0,0.0,6.67
7124,10.0,10.0,2.7,10.0,0.0,10.0,0.0,0.8,5.44,0.0,10.0,10.0,6.67
4317,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.72,10.0,0.0,0.0,3.33
7136,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,7.50,10.0,10.0,10.0,10.00
7137,8.1,10.0,0.0,10.0,0.0,1.0,0.0,0.0,3.64,3.3,10.0,6.7,6.67
