id,L1,L2,L3,L4,L5,L6,L7,L8,L9,ML,A1,A2,A3,MA
4063,10.0,7.5,0.0,8.5,0.0,9.0,1.3,0.0,0.0,4.03,0.0,10.0,3.3,4.43
4178,10.0,10.0,10.0,10.0,5.7,0.0,0.0,0.0,0.0,5.08,10.0,10.0,0.0,6.67
4777,10.0,7.5,0.9,4.9,0.0,0.0,0.0,0.0,0.0,2.59,0.0,10.0,0.0,3.33
6395,8.8,10.0,0.9,10.0,0.0,9.0,0.0,0.8,0.0,4.39,10.0,6.7,0.0,5.57
4773,10.0,10.0,10.0,4.6,0.0,0.0,0.0,0.0,0.0,3.84,10.0,10.0,4.4,8.13
3558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.00
2993,10.0,10.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,3.03,6.7,0.0,0.0,2.23
7115,10.0,10.0,10.0,10.0,10.0,1.0,0.0,0.8,0.0,5.76,0.0,3.3,0.0,1.10
6393,6.3,10.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,2.01,10.0,0.0,0.0,3.33
1071,1.3,0.0,1.8,1.5,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.00
7114,3.8,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,4.87,10.0,10.0,10.0,10.00
7098,10.0,8.3,0.0,7.7,0.0,10.0,1.3,0.8,0.0,4.23,3.3,10.0,10.0,7.77
7215,10.0,0.8,0.0,4.6,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.00
6389,3.8,10.0,0.9,10.0,0.0,8.0,0.0,1.7,0.0,3.82,6.7,3.3,5.6,5.20
4518,10.0,10.0,10.0,6.9,0.0,2.0,0.0,8.3,1.1,5.37,10.0,10.0,10.0,10.00
4181,4.4,9.2,3.6,9.2,0.0,8.0,0.0,1.7,0.0,4.01,10.0,10.0,10.0,10.00
7193,10.0,10.0,10.0,10.0,5.7,9.7,6.3,0.8,0.0,6.94,10.0,10.0,10.0,10.00
6384,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.00
4194,10.0,10.0,6.4,10.0,7.1,8.0,0.0,1.7,0.0,5.91,10.0,10.0,10.0,10.00
7096,0.6,10.0,10.0,9.2,2.9,8.0,0.0,2.5,0.0,4.80,0.0,0.0,0.0,0.00
7217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.00
