id,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,ML,A1,A2,A3,A4,A5,A6,MA
5816,10.0,10.0,10.0,5.7,0.0,6.0,0.0,10.0,1.0,0.0,4.0,0.0,0.0,10.0,10.0,10.0,7.29,10.0,10.0,10.0,10.0,3.3,3.3,7.77
4697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2950,10.0,6.4,3.8,0.0,10.0,10.0,10.0,10.0,4.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,5.40,6.7,0.0,10.0,6.7,0.0,0.0,3.90
4386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7154,10.0,10.0,10.0,10.0,7.5,10.0,10.0,10.0,10.0,3.8,10.0,8.3,0.0,10.0,10.0,10.0,10.00,10.0,10.0,10.0,10.0,10.0,10.0,10.00
3704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4781,10.0,7.3,10.0,2.9,0.0,2.0,0.0,5.8,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,8.26,10.0,10.0,3.3,0.0,6.7,0.0,5.00
3384,10.0,0.9,10.0,4.3,1.3,10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,2.5,10.0,10.00,3.3,6.7,10.0,10.0,10.0,10.0,8.33
7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,6.7,0.0,0.0,0.0,0.0,0.0,1.12
7201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6071,7.5,4.5,10.0,7.1,1.3,10.0,2.2,8.3,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.26,3.3,0.0,2.2,0.0,0.0,0.0,0.92
7078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.3,10.0,0.0,0.0,10.0,0.0,0.0,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.00
5724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.00,1.2,1.7,0.0,0.0,0.0,0.0,0.48
3361,0.8,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4051,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7151,6.7,0.9,10.0,0.0,0.0,3.7,0.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,6.3,10.0,8.63,0.0,10.0,3.3,10.0,10.0,10.0,7.22
7155,10.0,10.0,10.0,5.7,0.0,6.0,0.0,10.0,1.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,8.14,10.0,10.0,6.7,10.0,0.0,6.7,7.23
2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00
