id,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,ML,A1,A2,A3,A4,A5,A6,A7,A8,MA
6391,10.0,10.0,10.0,10.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,4.96,10.0,10.0,0.0,3.3,0.0,0.0,0.0,0.0,1.77
7202,10.0,9.2,3.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7159,10.0,10.0,10.0,7.7,10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,9.0,9.59,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,9.33
5655,10.0,10.0,10.0,9.2,4.7,0.0,8.3,0.0,0.0,10.0,0.0,0.0,0.0,6.53,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,8.00
7158,10.0,10.0,10.0,10.0,10.0,7.5,10.0,10.0,0.0,10.0,0.0,0.0,10.0,10.00,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,9.33
7161,10.0,10.0,10.0,10.0,10.0,8.8,10.0,10.0,0.0,10.0,8.3,10.0,10.0,10.00,10.0,0.0,10.0,10.0,10.0,10.0,6.7,0.0,8.67
7204,10.0,10.0,10.0,10.0,10.0,3.8,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.00,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.00
7164,10.0,10.0,10.0,10.0,10.0,3.8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.00,10.0,10.0,10.0,10.0,10.0,10.0,6.7,0.0,9.34
7166,10.0,10.0,10.0,10.0,7.3,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,7.16,10.0,10.0,6.7,10.0,10.0,10.0,10.0,0.0,9.56
6387,10.0,10.0,0.9,6.9,1.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,4.53,10.0,10.0,8.9,10.0,0.0,10.0,6.7,6.7,7.19
7163,10.0,10.0,10.0,10.0,10.0,2.5,10.0,10.0,0.0,10.0,6.7,8.0,10.0,10.00,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.00
6397,10.0,10.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,10.0,10.0,0.0,10.0,7.8,10.0,6.7,3.3,7.57
6477,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50,10.0,6.7,6.7,10.0,6.7,10.0,3.3,10.0,7.34
7160,10.0,10.0,10.0,10.0,10.0,8.8,10.0,10.0,0.0,10.0,0.0,0.0,10.0,10.00,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,9.33
6408,10.0,6.7,0.0,0.0,0.0,0.0,9.2,1.0,1.1,9.0,0.0,0.0,0.0,4.49,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,7.33
7167,10.0,10.0,10.0,10.0,8.0,0.0,10.0,8.0,0.0,1.0,0.0,0.0,0.0,7.13,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.00
6475,10.0,0.0,0.0,0.0,10.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50,10.0,10.0,6.7,10.0,10.0,10.0,10.0,0.0,9.56
7162,10.0,10.0,10.0,10.0,10.0,6.3,10.0,10.0,4.4,10.0,2.2,0.0,10.0,10.00,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.00
2870,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4846,10.0,10.0,6.4,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33
3469,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7203,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33
7218,10.0,8.3,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6080,10.0,10.0,10.0,10.0,10.0,0.0,6.9,5.0,0.0,8.0,0.0,0.0,0.0,7.49,0.0,10.0,3.3,10.0,10.0,10.0,6.7,0.0,7.78
7165,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.00,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.00
6388,10.0,10.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,10.0,6.7,0.0,0.0,10.0,10.0,6.7,0.0,6.45
6531,10.0,10.0,10.0,10.0,10.0,6.3,10.0,10.0,0.0,10.0,0.0,0.0,10.0,10.00,3.3,10.0,10.0,10.0,10.0,10.0,6.7,0.0,8.89
