id,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,ML,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,MA
4063,10.0,7.5,0.0,8.5,0.0,9.0,1.3,1.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.96,0.0,10.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98
4178,10.0,10.0,10.0,10.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18
4777,10.0,7.5,0.9,4.9,0.0,0.0,0.0,3.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59
6395,8.8,10.0,0.9,10.0,0.0,9.0,0.0,6.7,0.0,10.0,0.0,9.0,0.0,2.0,0.0,8.10,10.0,6.7,0.0,6.7,10.0,10.0,0.0,6.7,10.0,0.0,7.07
4773,10.0,10.0,10.0,4.6,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.34,10.0,10.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69
3558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2993,10.0,10.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
7115,10.0,10.0,10.0,10.0,10.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
6393,6.3,10.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59
1071,1.3,0.0,1.8,1.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.8,0.50,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.04
7114,3.8,10.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,9.0,0.0,10.0,0.0,9.0,0.0,9.71,10.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,7.65
7098,10.0,8.3,0.0,7.7,0.0,10.0,1.3,5.0,0.0,10.0,0.0,10.0,0.0,9.0,0.0,8.57,3.3,10.0,10.0,6.7,10.0,6.7,6.7,0.0,0.0,0.0,5.69
7215,10.0,0.8,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6389,3.8,10.0,0.9,10.0,0.0,8.0,0.0,9.2,0.0,8.0,0.0,8.0,0.0,4.0,0.0,8.17,6.7,3.3,5.6,0.0,10.0,10.0,0.0,6.7,10.0,0.0,6.55
4518,10.0,10.0,10.0,6.9,0.0,2.0,0.0,9.2,4.4,1.0,0.0,3.0,0.0,6.0,0.0,5.44,10.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,7.06
4181,4.4,9.2,3.6,9.2,0.0,8.0,0.0,5.0,0.0,9.0,0.0,8.0,0.0,6.0,0.0,7.77,10.0,10.0,10.0,10.0,1.1,6.7,0.0,0.0,0.0,3.3,5.10
7193,10.0,10.0,10.0,10.0,5.7,9.7,6.3,8.3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.86,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53
6384,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4194,10.0,10.0,6.4,10.0,7.1,8.0,0.0,5.0,0.0,9.0,0.0,8.0,0.0,6.0,0.0,8.00,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,7.06
7096,0.6,10.0,10.0,9.2,2.9,8.0,0.0,8.3,3.3,1.0,0.0,6.0,0.0,5.0,0.0,6.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
